incident_key,cluster,pca_x,pca_y,severe,automation_level
78d6c6a0785ae0c,0,-0.5135799887694487,1.8766002765394219,1,L2
78d780d1f36e0c3,1,2.0190103296736197,1.542647967902577,0,ADS
78df1cae450fa33,1,4.350576105785381,-4.027361535846051,0,ADS
78e728aa4f6ba84,0,-2.3484501671680933,-4.383303336649282,1,L2
78f06bf09979eb7,0,-2.532520033788154,0.6061807980947052,1,L2
78f62f2ad52b176,0,-2.5874044486139387,1.6180430600693922,1,L2
78fb68a2eb3b39e,1,3.6575052560889483,1.9585035125313948,0,ADS
790af34ef6ca18a,1,3.5426533668286555,-4.119125838318932,0,ADS
790e16d931618d3,0,-3.3082829908704716,0.29820154126288373,1,L2
7931ac935415ec2,0,-3.3588146698922476,0.3008083074155811,1,L2
793224da2366b8e,0,-3.3588146698922476,0.3008083074155811,1,L2
794682e3e5f4624,0,-2.9297407404115754,0.684733829600308,1,L2
79660954854440d,1,-0.8551517237924287,-3.466081842335431,1,L2
797f445cde40834,0,-0.3982234276398789,1.7257562353377143,1,L2
798ecf194f8aecb,1,4.486087755635787,-3.6909635641455045,1,ADS
79b01c610d7bd23,0,-2.1753287231398097,1.3379745670623446,1,L2
79d85ac468a8a52,0,-2.527888395824907,0.9086997296596016,1,L2
79df0042efd5698,0,2.0312493423988847,1.6884430691868475,0,ADS
79e07c25fc05857,1,3.2571896719696714,1.8161167147462705,0,ADS
79e7b5cec85a31c,1,0.10947605017731016,1.743952858687075,1,L2
79e867ebe3bea1c,1,4.615671077046248,-3.957990493469143,0,ADS
79f75b387eb2c41,1,3.478141577835599,1.6235521199753915,0,ADS
7a048fa464821ba,0,-1.1024653412454637,1.494795369748845,1,L2
7a15a52fa7ad1ee,0,-3.6085654494808366,1.4018567254185346,1,L2
7a195d1e19be5e3,0,-1.9229954458745584,1.6585491389849931,1,L2
7a1c35f12186765,0,-1.8070303760449136,1.6343317042992431,1,L2
7a261698b3a3ebf,0,-1.750547139158455,1.6271273299970224,1,L2
7a2795e4d9df9ad,0,-3.153318452932261,1.0870031294713427,1,L2
7a2a9089c020f6c,1,3.768138563628475,-3.937849347116245,0,ADS
7a34be589143ad8,1,-0.5761195978874826,2.0031969089972423,1,L2
7a36f26e282e294,0,-1.3114778463038377,1.1123342743954372,1,L2
7a4d2bd1cb7bc73,0,-3.4959720843799253,0.3078838155443315,1,L2
7a50b12d6ad6d1b,1,-0.8318951609652026,1.635057134654909,1,L2
7a5199f0e1dd1aa,0,-3.4289851832290217,1.4708572715427435,1,L2
7a56583de2b512b,1,3.826317035658763,1.907118557960206,0,ADS
7a61f6f7eb1d676,0,-3.378714976088204,1.0410608878222156,1,L2
7a686d570c05ac0,0,-1.6813531550125618,0.8228176550979227,1,L2
7a6d3a179cbc7f4,0,-2.064501562679013,1.5866357669452613,1,L2
7a7b2577ac47f2f,1,2.465013923449142,1.996465872753698,1,ADS
7a82998829a42ab,0,-2.990026569920633,0.8792853855267572,1,L2
7a84cfa4ce4d3a5,1,3.8923145910761545,1.6182048256054484,0,ADS
7a85c720eca5c18,0,-4.382422125865251,0.76398246011196,1,L2
7a8b4b124a91625,1,-1.7975955199274023,1.8254801737483979,1,L2
7a97ede1f489ead,1,3.866357727632222,1.8679570070332845,0,ADS
7aa05063c1e8fab,1,3.4478037394958094,-4.02123204166142,1,ADS
7aa07663aa5649b,1,-0.33047468750696046,1.9075725112595037,1,L2
7aaa5befcfe5542,1,2.847942690482941,1.3070694916996457,0,ADS
7ab509c36bc435b,0,-3.253291280945075,1.465144634001812,1,L2
7ac2676fcd5353f,1,0.09923949141009447,1.8927823896534475,1,L2
7af239ffdf71359,1,3.715177761040709,1.8683808029504745,0,ADS
7afea12e0ed00e3,0,-2.1731375373253057,0.801142868826942,1,L2
7b124db802e1235,0,-3.3082829908704716,0.29820154126288373,1,L2
7b1ca0c7691ad7d,1,3.505276470869383,1.8372595712619129,0,ADS
7b23fd753461e68,1,3.861387691519474,1.409795995074052,0,ADS
7b293d148ff10d1,0,-1.649783843379149,-4.123816178722419,1,L2
7b3835d9afdf5e9,0,3.242838721540921,1.9998223575399006,0,ADS
7b39fe63231e935,0,-2.6044780631498545,-5.166891392552347,1,L2
7b4715420d002e8,1,2.4072116576786518,1.3031148535330161,0,ADS
7b4e1cf6e180c8c,0,-2.9309379443493526,-5.207620101896079,1,L2
7b5318bcbda8b2f,1,-0.953320004332193,1.3464501159898477,1,L2
7b542085705b355,1,4.635029350547376,-4.056114273076136,1,ADS
7b6e98ac57876aa,1,0.2124124576023209,1.6778422015087138,1,L2
7b74a49eb5027b6,1,1.1119901549283835,1.6928045791864847,1,ADS
7b771a337971c20,0,-3.0448255517681937,-5.144175287507412,1,L2
7b7bc1d6bb1b4e4,1,1.530393756315209,1.9626853889068538,0,ADS
7ba30203c9193d7,0,-2.6044780631498545,-5.166891392552347,1,L2
7ba50d95e189af8,1,3.955936386958982,1.7525431738798811,0,ADS
7ba8ca0239e1d78,0,-2.6044780631498545,-5.166891392552347,1,L2
7bbd2078dd35271,1,4.4162211394349145,-3.7118589206873778,0,ADS
7bbd7c47a2835b5,1,0.5587665103604209,-4.428817243048582,0,L2
7bd5f9abdd698ac,0,-2.828471944935127,1.0702453470611448,1,L2
7be7a4f9d214b2c,0,-2.6044780631498545,-5.166891392552347,1,L2
7becca5c20160ba,0,-3.3155018021592966,0.29857393642755475,1,L2
7beea0a699b261c,0,-0.5365454971816522,-4.41986118056968,1,L2
7bf2bd79eaff634,0,3.2316475603928985,1.8304846954456209,1,ADS
7bf94c8d661fbf6,0,-2.194440165877867,1.5933388799093404,1,L2
7bfe9ff1d4dc189,1,3.740303030005939,1.6628127352997968,1,ADS
7c0c1b1cf93259f,1,2.7369531938852028,2.047201018518415,0,ADS
7c17bcce74dc573,0,-3.853835528578649,0.7942841048449027,1,L2
7c2668762eb5efa,0,2.6287210963821948,1.2663058068418784,0,ADS
7c278f76569dcff,1,3.4923294671923695,-4.1748965540143,0,ADS
7c2d69cdefccc23,1,3.295864786987107,-3.5165831424322453,0,ADS
7c31244dc17b44b,0,-3.6547859327340806,0.3160765091670947,1,L2
7c362b5823f86a4,0,2.9270347155264433,1.8202547632898038,1,ADS
7c41add3714a781,1,2.5763962276841226,1.8558706113449257,0,ADS
7c43ee4bd199abb,0,-2.1705892724464935,1.1556252922019443,1,L2
7c48dae292aa2c2,0,-2.9918173746294987,0.7293383544889825,1,L2
7c50c5417863464,1,0.6366136190178163,1.1078045340409963,1,ADS
7c9c26a28c191dc,0,-1.2468415670219677,1.5022432730422663,1,L2
7c9ebe1b5bfe40d,0,-3.5320661408240515,0.3097457913676868,1,L2
7caf349415e0dd6,1,3.8533792959102553,1.9928330977472024,0,ADS
7cc1c63fa251fd7,0,3.324790080877931,-3.7552975586023813,0,ADS
7cc5701d8d54ecb,1,2.7265072997574347,1.6505701032890563,0,ADS
7cc70fc05b64abe,1,-1.7040509492052223,1.443080326748139,1,L2
7ce11b54a0b5a57,0,0.09711999242241429,1.7853548052758994,1,L2
7d04433d7379116,0,-0.7784478913981094,1.5322992326814038,1,L2
7d0f26c712db6e4,0,-3.2171256740643512,0.6428324854817573,1,L2
7d1d8c6fbe521ce,1,3.866357727632222,1.8679570070332845,0,ADS
7d2f692a6dae7ed,1,-0.4187446130762364,1.7814764160512617,1,L2
7d320f5607aa249,0,-1.4980913241809877,1.3798983584323277,1,L2
7d3b2544d98cce9,0,-2.527888395824907,0.9086997296596016,1,L2
7d57ae266c261bc,1,3.4912727510487827,1.8852216960927937,0,ADS
7d596ed940a558c,0,-1.934502001661124,1.5558838740829533,1,L2
7d5adde71a103f8,0,-2.590040440572204,-5.167636182881688,1,L2
7d6c2e82ddf0653,0,-3.539284952112877,0.31011818653235784,1,L2
7d74fdd0779d0af,1,3.8879884471688326,1.6598301891767544,0,ADS
7d7df9f9fe7bba1,0,-2.9253842599011968,0.5843042236247276,1,L2
7d9661d6d9464e2,1,4.653825685208289,-4.106420368330602,0,ADS
7d9bcd52c491998,0,-2.6044780631498545,-5.166891392552347,1,L2
7dae0d28d5db974,0,-2.6809993186714887,0.5729634030009343,1,L2
7dc63f84ed3a0fb,1,3.0334043018065677,1.7681136389797407,0,ADS
7dd31582749564e,0,-3.243313689271044,0.2948499847808443,1,L2
7dd9ad4fc8b8b9a,0,-3.322720613448122,0.298946331592226,1,L2
7de80c3d901a4ae,1,4.6703345032291965,-4.105939525131531,0,ADS
7deb67095f50c05,1,0.7075119675690614,-3.669975390783714,1,L2
7e1dce38afbc531,0,-1.7102284001678625,0.824307235756607,1,L2
7e2675e6ad34fe6,0,-3.030024245346996,-4.527866204792605,1,L2
7e4946ffe5ce559,0,1.5432695245921477,1.5867186865431784,1,ADS
7e4c19739931a51,0,-2.9872857932892813,1.0784380406839083,1,L2
7e6339198926ba7,1,3.3068421725147794,1.6790238986983475,0,ADS
7e9b9cd2a74e8fc,1,3.0648583172501094,1.9348846372152932,1,ADS
7ea3b429d320f50,0,-1.0917009918555665,1.5509275297167908,1,L2
7ed1cf3a8400c87,1,3.8757978072113723,1.7159740485319577,0,ADS
7ed218ffbe82b26,1,3.9595611231644665,-3.566097887091018,1,ADS
7ed88e62d8de767,0,-1.0470207274311465,1.847188314833206,1,L2
7eddfc0717ec0fc,0,-3.322720613448122,0.298946331592226,1,L2
7eea6ad313f4628,0,-1.5338793620870783,1.4141875149452072,1,L2
7eeff56894436af,0,-2.9076681372805133,-5.1512507956361615,1,L2
7ef0a8cc1427085,1,4.058035641910941,-3.762451112943782,0,ADS
7ef3f121cdc8180,1,3.039229533524436,1.7662917654503556,0,ADS
7efef5aa622ea74,0,1.7089389031086202,1.5225167011430634,0,ADS
7f03f4b35d36842,1,3.4815565580549883,-3.8587859698423905,0,ADS
7f122fe7a9b4ef2,0,-0.7880224638375721,1.827520098786559,1,L2
7f147216f2506e2,1,3.594055750591477,1.4920551299032536,0,ADS
7f1e59998a53094,0,-1.7660536822957544,1.5365650656222238,1,L2
7f31ad68b7a066e,1,3.392794122009218,-4.365321287306752,1,ADS
7f324efe3a44afe,1,-0.12100099445010895,1.7034848723863143,1,L2
7f5142da0d24ab5,1,3.2373005314204373,1.7563906781254266,0,ADS
7f64f8f07a664f1,0,-2.9485045068965476,0.7271039835009562,1,L2
7f7217d7c3d0dda,0,-2.2453066017673864,1.3356908276227457,1,L2
7f76a915872d78b,1,-0.6969350468859729,1.8739851881449392,1,L2
7f77a8fc3ff482c,1,0.4426779567493808,-3.7223634267080343,1,L2
7f8898a91bd9394,1,3.4878361495447727,-4.17924746768945,1,ADS
7f8e85532ca92e5,1,-1.9703121123141694,1.3347918989327399,1,L2
7f8f08e31baa51a,1,3.822617787654366,1.5144748632183116,0,ADS
7f937c99a600db3,1,3.839295467380729,1.7822424672462878,0,ADS
7f9bc2edb9383d5,0,-0.2056191303218942,1.8103419166613852,1,L2
7f9f0e2e92c94e7,1,3.1625735451988066,1.5075262405352456,0,ADS
7fa1ee87de8cdd1,0,-2.6405721195939806,-5.165029416728991,1,L2
7fb8af01e45e543,1,3.6199262944592734,1.6292245556076572,0,ADS
7fc483c85242648,0,-0.7894620770958138,1.4652977291740135,1,L2
7fc8fab318eae00,1,4.055741058147878,1.6171693801470006,0,ADS
7fcb0b5fb38ee28,0,-1.0869953395702556,1.504976377677745,1,L2
7fd090dc5def1cb,1,3.8577054398175776,1.9512077341758964,0,ADS
7fd3c2895a87bbd,0,-2.3535887710997647,1.3412767550928117,1,L2
7fdc02639ecc0e5,0,-2.568384006705729,-5.168753368375702,1,L2
8001bdbf371926e,1,-0.8407863971938712,1.8607935126670776,1,L2
8004ade13431054,0,-0.83731626405259,1.300645507081181,1,L2
8009cea8d7f3262,0,-2.0431798856802805,1.325263763011956,1,L2
8026b1db4e6c406,0,-3.7939437772979745,-4.472287793251941,1,L2
803359be848aa10,1,2.912510788049563,1.8519962436054893,0,ADS
803ff4d1cb60b2e,1,3.747647962326731,1.9001226458776554,0,ADS
804ea6e5b69ddd1,0,-3.5465037634017023,0.31049058169702887,1,L2
806668a53dbe4e5,0,-3.6663768976104736,1.4288846666341322,1,L2
80679922c8a98b1,0,-2.4617409135286215,-4.3833527051008545,1,L2
809f0169daa1b80,0,-3.322720613448122,0.298946331592226,1,L2
809f781b6502592,1,-2.1783626911470644,1.0506536222437315,1,L2
80ac246ee1e85d9,0,-3.2866265570039954,0.29708435576887066,1,L2
80af11971012830,1,-2.0563812465888764,1.5360667968403066,1,L2
80afa749c2113d3,0,-2.7620196160509285,0.5195732580583856,1,L2
80d4f97379f65c5,0,-3.7939437772979745,-4.472287793251941,1,L2
80e05db036d7ddb,0,2.732612067036082,-3.863979640707058,0,ADS
80f5e3334587177,1,3.116077607111433,1.742977560095423,0,ADS
80fa8ac15954395,1,3.839791858666545,1.7207681239634858,0,ADS
80ff8512cc95537,1,0.5348898932913261,1.5435696622298212,1,L2
8104800f9946973,0,-1.9972194769907592,1.595735009378197,1,L2
810ff5231ba3d6d,1,3.689496114101089,1.7543949247545416,1,ADS
8114b0f77ad73fd,0,-0.9053601144036942,-4.645999230364018,1,L2
811ca85e59b1678,1,3.955936386958982,1.7525431738798811,0,ADS
811e3de5de3c006,1,1.3036641226113679,-3.9248748280674475,1,L2
81515402e617ac4,0,-2.8066047792369604,-5.156464327941557,1,L2
815e32e76aa6973,0,-1.3648875387715895,1.253954468324021,1,L2
81725dfd46ae367,1,3.986997360749348,1.6914386929281702,1,ADS
817e7849e49c0d1,1,-0.5214862755457176,1.6190441425740534,1,L2
817f29e219971fc,1,0.8377864298532154,1.5870664265599077,1,L2
8182bf3ee7005af,1,3.9411511507276185,-3.735063154020626,0,ADS
81936f2041c0cfa,1,4.321629664477714,-3.747922558323591,0,ADS
81bc6900e0e5f5a,0,-2.532562215985314,1.1633192521772548,1,L2
81c7028b9233a8a,0,-1.6714402772456245,-4.122698993228405,1,L2
81ca8e66e69ab80,0,0.1276197512715035,1.8273525827981665,1,L2
81ddf9032f20fd0,0,-3.5248473295352265,0.30937339620301557,1,L2
82084d87a4c6155,1,3.735328141227571,-4.129590665307841,1,ADS
820ae1b8f89c22d,1,3.21282283608889,1.896903629244498,0,ADS
821b600d42a22e6,1,-0.9304905959158667,1.8542646112685486,1,L2
8228f96f31cd43d,1,1.9151220012884378,1.3001374759093558,0,ADS
8240f75b1d9a33f,0,-3.633129498867605,0.3149593236730816,1,L2
824979b8339ba57,1,2.434219557015079,1.8826352052911166,0,ADS
8250e443b7ae2c1,0,-0.6704709686779652,1.5283416318866663,1,L2
82533cc71dbe287,1,3.7462144858009117,1.9830009778555966,0,ADS
82581b4aa2661be,0,-1.58586269557306,-4.568682244589771,1,L2
828432e247723e3,0,-3.020692619784799,0.7308279351476669,1,L2
8288307377661f6,1,-1.2571516894946386,0.9548239315879059,1,L2
8288654b083d6f8,1,1.615818105212491,1.789042475912933,0,ADS
828969da7ea904a,1,4.550177878758546,-3.8288011705227696,0,ADS
8298ed805404448,1,3.7007666951621694,1.5422498768183346,0,ADS
829980c1c3dcd52,0,-3.615845218588697,1.4262779004814345,1,L2
829eecc4924165c,0,-2.9293245711469904,-5.150133610142149,1,L2
82a8903018f5f6b,0,-0.1901144340431882,-3.664952233384468,1,L2
82ab32ab92788c5,1,3.6850001574146836,1.8788548941711116,0,ADS
82ab98ff87a7fbc,0,-0.8217607591310606,1.5345336036694301,1,L2
82ac1729a8bf0dc,0,-1.2129257409813619,1.9189845976310034,1,L2
82ac23406a6ea97,0,-0.27780724321014666,1.8140658683080957,1,L2
82ad7fd77089739,1,3.4802738371423683,1.2296473045433964,0,ADS
82ae70e17b0d2ec,1,2.5465936944324508,-4.018707476404191,1,ADS
82c390ec4952b32,0,-1.0404273108425972,1.117903380938504,1,L2
82c5a354f2fab93,0,-4.165857787200494,0.752810605171828,1,L2
82c9d93272f3d15,0,-1.2530967664757051,1.8794081221912486,1,L2
82df85a5a4a3bef,1,2.108661241950374,1.4749709057821374,0,ADS
82ecf2521cd5c8e,1,3.0989447741001177,1.8306343590929197,0,ADS
82fb19eb82e5406,1,3.777542514817902,1.8457522101569543,0,ADS
8304b13e00692a8,1,4.289617851204899,-3.6564984479471687,1,ADS
83148aca448d18e,0,-2.081484176385082,1.3331334299216209,1,L2
831911a52ed72ac,0,-3.237256958449555,0.7419997900877987,1,L2
8323c3f4e4a2b38,1,4.579168737215605,-3.891722074754813,0,ADS
83424bbe52d4617,0,-2.4886277529107725,1.5625636760272215,1,L2
837457b0986d726,1,3.8861054569237976,1.62483502083359,0,ADS
837ba2955e69b46,1,3.785149780966811,1.6083727057138424,0,ADS
83944815ca12307,1,3.833854046161611,-4.198602202060073,1,ADS
8399967e17eb30c,0,-3.890160047564055,1.440428916738935,1,L2
83b9060efce12eb,0,3.0583915392106085,1.8510852153295212,0,ADS
83d05486352ae88,0,-2.7127602324822324,-5.161305465082281,1,L2
83d0dfe05d5b33e,0,-1.0557995127277713,1.3756750458543998,1,L2
83d3ac598a88753,0,-1.5007337974422377,-4.3858836045334915,1,L2
83d7693f68a21be,0,-2.014750228207277,1.0058490484755331,1,L2
83f0d50eea813e5,0,-3.322720613448122,0.298946331592226,1,L2
83f223e7f8775af,1,3.999975792471314,1.5665626022142523,0,ADS
83ffafd8802334e,0,-3.481534461802275,0.3071390252149892,1,L2
840c1edd23883ed,0,2.1475013782268535,1.6102026539703607,0,ADS
842487756be4a54,0,-2.252190656188469,1.5963180412267088,1,L2
84283eb6b42b54b,1,2.7901863481701077,-4.034163047336864,1,ADS
842912869025dbe,1,2.254293263601589,-3.8787466424367225,1,ADS
842ae816e7999c5,1,3.112851122938507,1.6796894818257042,0,ADS
8437c7bbecbfd81,1,3.856600043010018,1.6157410129610639,0,ADS
843f0b37e656f8d,0,-3.2110079854238274,1.0659335108904824,1,L2
84402bf70df8809,0,-3.2072196328269182,0.29298800895748894,1,L2
84419d4c22f3fd7,1,3.633844472406526,1.6711744357719702,0,ADS
8450064b3ae746f,1,-0.5872904317227309,1.7444627479643213,1,L2
8454c580cc28474,0,-2.6044780631498545,-5.166891392552347,1,L2
846e5984bd68a7c,1,0.11180884371257402,-3.6746790338118624,0,L2
846eca1ab72b9af,0,-1.070925854159519,1.6892158832883502,1,L2
84821e0a3d13b1d,1,4.490718682661141,-3.901941199579172,1,ADS
848bcbb5694b024,0,-3.181262080161505,1.285253345729079,1,L2
848c481b75ac276,0,-3.3949087263363733,0.30267028323893647,1,L2
84a566f93ceec88,1,2.9884245293496314,1.7462782979685365,0,ADS
84adcad61710498,1,3.9216267012348807,1.5460833669697274,0,ADS
84b52164fe6e8ab,1,2.6637729797781997,1.7481267668293878,0,ADS
84b8fbf155cd53b,0,-2.2345950992316634,0.9973971032629533,1,L2
84d4fa517d86789,1,2.0706699927832832,1.7075472416769333,0,ADS
84d77c9c7524473,0,0.15478442908000561,-3.8791862634377803,1,L2
84e175a3c826442,1,2.0642944060695925,1.555757820280365,1,ADS
84e83dbc5d44f80,0,-1.1664710310098025,1.874939380215196,1,L2
84f4795e835c875,0,-2.4931657614479343,1.6442219527686728,1,L2
84f80d58180fead,0,-3.9965042559688864,1.9535819326578971,1,L2
84fe1c3f9d1215e,0,-3.1361936004060023,0.7367862577824037,1,L2
84ff2f9ead1afe1,1,3.322981449176532,1.709167382902221,1,ADS
850eff4a4c154b4,1,3.9171975091155558,1.6803757183811538,0,ADS
850f091303a8355,0,-0.7754215112048404,-4.652702343328097,1,L2
8515f2ab0f0363a,0,-0.5377034677880831,1.464171633290082,1,L2
851e6afd272f5d7,0,-2.454652129143318,1.3464902873982065,1,L2
85354259c696f70,0,-3.322720613448122,0.298946331592226,1,L2
853930efe63ba70,1,2.954062988914217,1.8948918078109842,1,ADS
8546d100483f137,0,-2.864355269547562,-5.153485166624188,1,L2
8552c30375556fb,0,-0.04255058106877871,1.746851556530275,1,L2
8563d4571c2a4f2,0,0.5604242866148512,1.5950419124492137,0,ADS
85694e67f3f1083,1,3.8349693234734072,1.823867830817594,0,ADS
856b17069da7478,1,3.736456801178708,1.730784983783376,1,ADS
857232881f1c3c0,1,3.5810773188695104,1.6169312206171715,1,ADS
8578fbc6ef74c60,0,2.353398043735266,-3.826886647468858,1,ADS
859206372eb0d03,0,-1.2973732460437442,1.5048500391949637,1,L2
859826949477e9f,0,-1.7348422631566613,1.6306077526525324,1,L2
859c6cb57950037,0,-2.719979043771058,-5.1609330699176095,1,L2
85a35a61de2067c,0,-0.8706465254680633,-3.8495183927248435,0,L2
85b2ac7e4bcaa36,1,2.6382653943809466,1.9875283888015924,1,ADS
85b8b6408eea2a0,1,4.850300390448288,-4.174422802696357,1,ADS
85ba5450941916e,0,-1.9368062179470396,1.6315251527176096,1,L2
85bb1d04b327a38,0,-2.4311355913882027,1.3556032390936466,1,L2
85bb308f7801ee8,1,2.6418582769720866,1.3714758316485371,0,ADS
85bc53247dde956,1,4.546798395343362,-3.853055686042929,0,ADS
85bf4a37bd6ec26,1,3.839295467380729,1.7822424672462878,0,ADS
85c4a2c33c09848,1,2.583971456252369,-4.053510998320386,1,ADS
85cbb172d2edfdc,0,-3.366033481181072,0.30118070258025237,1,L2
85cfc80a21463a2,0,-1.281972011631006,1.880897702849933,1,L2
85d3e7f6f3862b7,0,-2.6044780631498545,-5.166891392552347,1,L2
85d4c328f5cbcb8,0,-3.1607694613125523,1.0781429871385302,1,L2
85d826dfb93b0c4,0,-2.4329956952768423,1.3453731019041935,1,L2
85d987a89324cae,1,4.170501711192784,-4.1497582554882015,1,ADS
85fbea342131629,0,-2.6769384417618185,1.1707671554706762,1,L2
86195cae40f6d4b,0,0.10100213142958414,1.732645643620624,1,L2
86231251b2d09ba,1,-3.420864867138885,1.420288301437789,1,L2
862890b0bf9fd67,1,3.77305641703223,1.6721134625353773,0,ADS
86316df360cd024,0,-3.322720613448122,0.298946331592226,1,L2
863b82550aa7ef7,0,-3.705317611755857,0.3186832753197923,1,L2
863e73b7253a2e1,1,-1.0497095422153389,1.0970441257775891,1,L2
866839b247a16d6,1,3.9005519459992075,-3.6932789872011353,1,ADS
867caed4f8c3e26,0,-2.582951656186901,0.5622068096173731,1,L2
867dd6fe5ccd88b,1,-1.5048613320108337,-4.016279333960939,1,L2
86838265677b16b,1,3.642718398546981,1.7110352608182797,0,ADS
869da998fba268c,1,2.9973758566471687,1.8926574368229578,1,ADS
86aa35bdd11ea77,0,2.5223010577377547,2.05904791499881,0,ADS
86aeb09d0fd8e3a,0,-2.111456437587799,1.7586832308462348,1,L2
86b4543603ad8af,1,3.7678452053375224,1.7748741599990665,0,ADS
86e7ec1687ad360,0,-3.409346348914023,0.30341507356827874,1,L2
86f0a7633c65005,0,-2.585638886135509,0.91167889097697,1,L2
870bb81b8b87f76,1,2.744599667151228,1.4153364176451175,0,ADS
870f2ec6fb79488,0,-1.2065640225326073,-3.9451287447978114,1,L2
870f825aa69bb61,1,2.953821228772094,1.926315253871518,1,ADS
872ef6a6244549a,0,-2.1066011430390046,1.5513829210433894,1,L2
874910bcbf5687e,0,-1.0620287384447658,1.8564892939062823,1,L2
8756a4e64fc7a92,1,4.454699351476973,-3.735052740361195,1,ADS
87651ef6a713f21,0,-2.6044780631498545,-5.166891392552347,1,L2
8769ad7314aa0a5,0,2.064355363888628,1.531709040382136,1,ADS
876ca07180ca1bf,0,-3.390377144996156,0.651769969433863,1,L2
8776dfb913c3859,1,3.5894513331964424,1.8680831962761397,1,ADS
8779bf9f5eb6efe,0,-2.0975124839825736,1.3215162854515783,1,L2
877df876ab59edb,0,3.781046204225415,-3.6015662996078244,1,ADS
8783e36771c184b,1,3.9137701710286166,1.462351796628043,0,ADS
878454aa879cc48,1,4.589442303684857,-3.882858085030091,0,ADS
8784abc6f18b453,1,3.7580875207153186,1.5226581659268459,0,ADS
879172a32c7839f,0,-1.822505168520157,-4.145944860650029,1,L2
87bb95d1909533a,0,-2.00929606349683,1.3294094782749102,1,L2
87c2f7f2e16b201,0,-1.5816702644775045,1.6159469362550565,1,L2
87dcd50d79773cf,0,-3.7434710376987237,1.4454318123604892,1,L2
87eefe0c6ee8e03,0,-2.135183680241229,0.8915386901272064,1,L2
87f0ef66b2728c0,0,-2.4329956952768423,1.3453731019041935,1,L2
880f1fcdbb2fbff,1,-0.12809023324458627,-3.8300357991603198,1,L2
88117eda2bc6d2d,0,2.392871159490499,1.2622025469823108,0,ADS
8820eecf2ae5acd,1,0.3272698043008413,-4.259540073622015,1,L2
88383129633c07f,0,-0.6304032994498264,1.7175780306648833,1,L2
8842250c4d0065b,0,-2.7620196160509285,0.5195732580583856,1,L2
88821a9edb33556,0,-6.122661396906652e-05,1.737859175926019,1,L2
8889dbfa87b1a25,0,1.679840879876736,1.577887153607975,0,ADS
8894cbcbca3e974,1,3.754866773615556,1.8997502507129844,0,ADS
88a305c8b3e7dd4,0,-1.003519255786395,1.8841363579573138,1,L2
88a3874a9ec6405,1,0.8230129481902645,-3.675933713418451,1,L2
88a86c91ffa1cc2,1,2.6718808569287784,-4.000353709092735,1,ADS
88a9f6dffcb183a,1,0.13994291805125672,-4.202647308312464,1,L2
88ae24323263e30,0,-1.4046918035410347,1.887228420649341,1,L2
88ba2fe2d61a987,0,-0.6556985892325723,1.7878516599966163,1,L2
88bcb808d90373f,1,4.597578709652454,-3.7227568078252053,1,ADS
88bf41530cd4895,1,2.9235600919345,1.8721766878250101,1,ADS
88cda6faf7e7791,1,3.875506406732682,1.7232319366078703,0,ADS
88cf6c6e87ad6e0,0,-2.1294708642784403,1.5899873234273008,1,L2
88e684e941be85e,1,3.8406009989142658,1.3916914426927405,1,ADS
88ebc78ffa54a7c,1,3.8793361593541884,1.7430809163193663,1,ADS
88ecabe6fd44430,1,3.1212643199262056,1.7862947799784055,0,ADS
88f141e06b11fa8,0,-0.16224530476990764,1.78405876577513,1,L2
88fee3da7cf9b45,1,3.9729135322198217,1.4808480624272558,0,ADS
89070829e683e1d,0,0.13002642166863557,-3.6357588637556204,1,L2
8910341f6eceb78,1,3.026515062499669,1.529636739464479,0,ADS
8930c2cfff75c61,0,-2.396901638832716,1.3435111260808381,1,L2
8932666da33677f,1,1.8890515811670612,1.7464573668872143,0,ADS
893ca66fc11a25c,1,3.091345217524915,1.790912268718955,1,ADS
893ec9b89be0d16,1,3.9609596909561593,-3.6932764901836364,1,ADS
894062e6b5b6b77,1,3.9426305248685667,1.7722256074263978,0,ADS
8948278cfc544d5,0,1.100778321992033,-3.747715491946119,1,L2
894dc150897986e,0,-1.9755630431242837,1.594617823884184,1,L2
8986782877234f5,0,-2.6044780631498545,-5.166891392552347,1,L2
898ecff58636c86,0,2.6830848322205147,1.961379590559089,0,ADS
8992f3d61054f31,0,-0.7374907848157956,1.8249133326338616,1,L2
8997d2c23b85254,1,2.6186027819135176,1.700513634761601,0,ADS
89a88cca1402d0a,0,-2.6332623074753085,1.3660303037044361,1,L2
89cb3cbb72561b7,1,0.07169527476868937,1.6538930966008358,1,L2
89cbd3e852aaced,0,-1.2757168121772686,1.5037328537009507,1,L2
89ceac0c6db3833,1,3.477610104392413,1.796574949523927,0,ADS
89daf68273328d6,0,0.17857743113789512,1.488038314199362,1,L2
89e9d969eb19393,0,-3.5898166311346533,0.31272495268505524,1,L2
89ea0379b21dccd,0,-1.8643688525716637,1.1682577366697922,1,L2
89f772d86956e5b,0,0.7770638816412043,-3.7093815210574683,1,L2
8a061a85e0fac84,1,1.9095162986498402,1.7967950673106083,0,ADS
8a177e450e8774c,0,3.0527243021527553,1.8409890767748458,1,ADS
8a1786924262b79,1,3.947752426384269,1.5636179463707953,0,ADS
8a28ced111c2c93,0,-2.719979043771058,-5.1609330699176095,1,L2
8a33ec00e583818,0,-3.3949087263363733,0.30267028323893647,1,L2
